Date,Open,High,Low,Close,Adj Close,Volume
2001-08-03,122.360001,122.360001,120.900002,121.940002,89.331566,10816300
2001-08-06,121.349998,121.510002,120.099998,120.300003,88.130112,8550100
2001-08-07,120.269997,121.199997,119.910004,120.769997,88.474442,8865100
2001-08-08,120.120003,121.160004,118.43,118.529999,86.833473,15183800
2001-08-09,118.699997,118.970001,117.860001,118.879997,87.089828,14118500
2001-08-10,118.800003,119.839996,117.339996,119.290001,87.390221,11173300
2001-08-13,119.599998,119.849998,118.809998,119.32,87.412193,7431600
2001-08-14,120.139999,120.349998,118.800003,119.269997,87.375603,13178100
2001-08-15,119.230003,119.610001,118.080002,118.239998,86.621033,8520600
2001-08-16,117.800003,118.75,117.0,118.650002,86.921364,10734700
2001-08-17,117.650002,117.870003,116.010002,116.75,85.529449,11604600
2001-08-20,116.800003,117.900002,116.550003,117.830002,86.320648,10417400
2001-08-21,117.800003,118.540001,115.800003,115.82,84.848137,14480800
2001-08-22,116.75,117.43,115.779999,117.019997,85.727226,11752300
2001-08-23,116.959999,117.519997,116.489998,116.599998,85.419586,8744100
2001-08-24,117.209999,119.129997,116.739998,119.019997,87.192421,11687700
2001-08-27,118.970001,119.199997,118.260002,118.309998,86.672279,7425100
2001-08-28,118.279999,118.489998,116.580002,116.580002,85.404907,12046600
2001-08-29,117.129997,117.18,115.169998,115.540001,84.642998,16180000
2001-08-30,114.849998,115.739998,112.040001,113.32,83.01667,17692600
2001-08-31,113.400002,114.769997,113.129997,114.150002,83.62471,15985400
2001-09-04,113.849998,116.169998,113.370003,113.419998,83.089928,24473400
2001-09-05,113.699997,114.190002,111.949997,113.699997,83.295074,21477100
2001-09-06,112.650002,113.300003,110.769997,110.769997,81.148613,21653000
2001-09-07,110.019997,111.25,108.629997,108.720001,79.646782,33133900
2001-09-10,107.699997,110.349998,107.699997,110.050003,80.621124,23408700
2001-09-17,101.0,106.400002,100.0,104.300003,76.408752,32388700
2001-09-18,104.330002,105.300003,103.360001,104.050003,76.225616,22029200
2001-09-19,104.099998,104.5,98.559998,101.949997,74.68718,42771800
2001-09-20,100.400002,101.809998,98.559998,98.709999,72.313576,36210900
2001-09-21,94.279999,98.989998,93.800003,97.279999,71.533394,49782100
2001-09-24,99.720001,101.160004,99.059998,100.699997,74.048241,25549600
2001-09-25,100.75,102.0,99.900002,101.75,74.820335,25466200
2001-09-26,102.349998,102.400002,100.43,101.389999,74.555649,18587500
2001-09-27,101.25,102.290001,100.0,102.269997,75.202705,20536800
2001-09-28,102.980003,109.620003,102.5,104.440002,76.798424,21687200
2001-10-01,103.900002,104.32,102.830002,104.269997,76.67337,20457400
2001-10-02,104.0,105.580002,103.650002,105.580002,77.636673,19833100
2001-10-03,104.599998,107.879997,104.349998,107.349998,78.938217,32045800
2001-10-04,108.290001,108.970001,106.75,107.440002,79.004402,32674100
2001-10-05,107.25,107.620003,105.519997,107.230003,78.849983,29796100
2001-10-08,106.269997,107.300003,105.870003,106.529999,78.335266,12970300
2001-10-09,106.610001,106.75,105.599998,105.959999,77.916138,15976300
2001-10-10,105.800003,108.550003,105.519997,108.32,79.651512,19987400
2001-10-11,108.949997,110.300003,108.949997,110.0,80.886848,23006300
2001-10-12,109.150002,109.889999,107.300003,109.5,80.519211,31360500
2001-10-15,108.629997,109.449997,108.059998,109.300003,80.372124,16873000
2001-10-16,109.800003,110.610001,108.949997,109.989998,80.879539,15877100
2001-10-17,111.07,111.150002,107.650002,107.650002,79.158813,28542300
2001-10-18,107.82,108.160004,106.75,107.419998,78.989708,16510000
2001-10-19,107.0,107.910004,106.010002,107.349998,78.938217,21912500
2001-10-22,107.300003,109.57,107.209999,109.470001,80.497147,17540600
2001-10-23,109.959999,110.279999,108.379997,108.910004,80.085342,22062500
2001-10-24,108.980003,109.449997,108.220001,108.620003,79.872108,16065200
2001-10-25,107.449997,110.599998,106.739998,110.57,81.30603,27467900
2001-10-26,109.949997,111.790001,109.669998,110.32,81.122162,18623300
2001-10-29,110.160004,110.550003,107.449997,107.449997,79.011772,18727500
2001-10-30,107.349998,107.699997,105.559998,106.160004,78.063164,26178600
2001-10-31,106.900002,107.860001,105.800003,105.800003,77.798462,28124200
2001-11-01,106.599998,109.010002,105.699997,108.510002,79.791222,29806800
2001-11-02,108.440002,109.379997,107.870003,109.25,80.335358,17575900
2001-11-05,110.120003,111.089996,109.949997,110.68,81.386871,15929500
2001-11-06,110.349998,112.480003,109.849998,112.400002,82.651672,23245800
2001-11-07,111.769997,113.120003,111.639999,112.25,82.541351,19716000
2001-11-08,112.870003,114.080002,111.900002,112.599998,82.798752,22563500
2001-11-09,112.25,112.959999,111.440002,112.720001,82.886948,15895800
2001-11-12,111.0,112.650002,110.0,112.029999,82.379601,26068800
2001-11-13,113.440002,114.550003,113.18,114.550003,84.232635,15296200
2001-11-14,115.169998,115.400002,113.709999,114.660004,84.313515,17571300
2001-11-15,114.370003,115.18,113.93,114.870003,84.467941,19470200
2001-11-16,115.080002,115.099998,113.400002,114.360001,84.092934,18134900
2001-11-19,114.919998,115.849998,114.449997,115.769997,85.129753,13625400
2001-11-20,115.370003,115.800003,114.639999,114.800003,84.416473,16209700
2001-11-21,114.5,114.669998,113.510002,114.040001,83.857628,11470200
2001-11-23,114.040001,115.75,114.0,115.68,85.063591,6717100
2001-11-26,115.75,116.339996,115.07,115.93,85.247406,13726000
2001-11-27,115.620003,116.900002,114.089996,115.43,84.879745,19261400
2001-11-28,114.739998,115.169998,113.25,113.339996,83.342911,20195500
2001-11-29,113.660004,114.919998,113.0,114.870003,84.467941,16354700
2001-11-30,114.400002,114.910004,114.019997,114.050003,83.864975,13680300
2001-12-03,113.650002,114.080002,113.010002,113.370003,83.364952,15220400
2001-12-04,113.919998,115.300003,113.349998,115.290001,84.776794,17239900
2001-12-05,115.610001,118.0,115.559998,117.400002,86.328346,25204000
2001-12-06,117.339996,117.940002,116.93,117.339996,86.284233,17972900
2001-12-07,116.900002,117.089996,115.699997,116.559998,85.71067,18857800
2001-12-10,115.849998,116.389999,114.349998,114.379997,84.107643,13862700
2001-12-11,114.900002,115.720001,113.900002,114.150002,83.938522,20833300
2001-12-12,114.550003,114.779999,113.110001,114.279999,84.034096,16171500
2001-12-13,113.449997,113.699997,112.040001,112.059998,82.401672,19026700
2001-12-14,112.330002,113.489998,112.0,113.129997,83.188446,16721900
2001-12-17,112.989998,114.360001,112.900002,114.300003,84.048805,13925900
2001-12-18,114.629997,115.150002,114.339996,114.980003,84.548859,13663700
2001-12-19,114.089996,115.919998,114.0,115.790001,85.144455,20143400
2001-12-20,115.5,115.800003,114.550003,114.650002,84.306183,14867900
2001-12-21,115.029999,115.07,114.199997,114.949997,84.817505,14037700
2001-12-24,114.830002,115.040001,114.610001,114.730003,84.655174,5728800
2001-12-26,114.650002,116.209999,114.650002,115.360001,85.120033,10304800
2001-12-27,115.300003,116.080002,115.25,116.059998,85.636536,9407300
2001-12-28,116.290001,116.75,115.919998,116.0,85.592247,10593800
2001-12-31,116.150002,116.389999,114.230003,114.300003,84.337875,14619500
2002-01-02,115.110001,115.75,113.809998,115.529999,85.245491,18651900
2002-01-03,115.650002,116.949997,115.540001,116.839996,86.212067,15743000
2002-01-04,117.169998,117.980003,116.550003,117.620003,86.787613,20140700
2002-01-07,117.699997,117.989998,116.559998,116.790001,86.175186,13106500
2002-01-08,116.790001,117.059998,115.970001,116.519997,85.97596,12683700
2002-01-09,116.68,117.779999,115.339996,115.57,85.274979,16610300
2002-01-10,115.690002,116.349998,115.300003,116.080002,85.651299,12823400
2002-01-11,116.209999,116.279999,114.699997,114.940002,84.810165,13708400
2002-01-14,114.650002,114.839996,113.959999,114.220001,84.278893,12301100
2002-01-15,114.550003,115.389999,113.900002,115.150002,84.965096,20219900
2002-01-16,114.300003,114.400002,112.690002,112.82,83.24585,17067000
2002-01-17,113.760002,114.239998,113.400002,113.669998,83.873055,17283400
2002-01-18,113.0,113.849998,112.669998,113.150002,83.489357,17028000
2002-01-22,113.75,113.93,112.019997,112.370003,82.913841,11689300
2002-01-23,112.629997,113.550003,112.019997,113.230003,83.548416,12438900
2002-01-24,113.639999,114.25,113.32,113.580002,83.806648,12142800
2002-01-25,113.120003,114.18,113.040001,113.550003,83.784508,12810700
2002-01-28,113.900002,114.190002,112.919998,113.860001,84.013245,10589200
2002-01-29,113.849998,114.129997,110.050003,110.279999,81.371689,27720800
2002-01-30,110.389999,113.389999,108.400002,111.870003,82.544891,34711800
2002-01-31,112.150002,113.300003,111.620003,113.18,83.511497,19909200
2002-02-01,113.089996,113.300003,112.169998,112.650002,83.120415,15838500
2002-02-04,112.230003,112.230003,109.440002,109.849998,81.054413,24243400
2002-02-05,109.400002,110.489998,108.529999,109.169998,80.552658,33614000
2002-02-06,109.650002,109.739998,108.059998,108.699997,80.205849,29486000
2002-02-07,108.720001,109.860001,108.0,108.019997,79.704109,23445400
2002-02-08,108.629997,110.75,108.300003,110.089996,81.231499,19277800
2002-02-11,110.050003,111.639999,109.82,111.440002,82.227592,18792400
2002-02-12,110.959999,111.709999,110.029999,111.089996,81.969353,13942500
2002-02-13,111.480003,112.540001,111.349998,112.269997,82.840042,16781100
2002-02-14,112.510002,112.970001,111.589996,112.059998,82.685089,20453800
2002-02-15,112.150002,112.239998,110.709999,110.889999,81.821762,18366800
2002-02-19,110.150002,110.290001,108.610001,108.760002,80.250122,15988100
2002-02-20,109.050003,110.589996,107.82,110.589996,81.600403,29242800
2002-02-21,109.93,110.629997,108.260002,108.300003,79.910721,26288600
2002-02-22,108.349998,109.940002,107.870003,109.639999,80.899445,26572900
2002-02-25,109.739998,111.809998,109.699997,111.449997,82.234962,17458700
2002-02-26,111.599998,112.040001,110.57,111.220001,82.065285,22346500
2002-02-27,111.959999,112.860001,110.650002,111.650002,82.382561,28597900
2002-02-28,111.830002,112.75,111.029999,111.150002,82.013618,23755400
2002-03-01,111.720001,113.849998,111.510002,113.739998,83.924713,26273600
2002-03-04,113.900002,115.989998,113.650002,115.75,85.407791,27184600
2002-03-05,115.330002,116.400002,114.970001,115.379997,85.134796,22718900
2002-03-06,115.099998,117.150002,115.07,116.75,86.145676,20143200
2002-03-07,117.360001,117.5,115.57,116.5,85.961197,19330800
2002-03-08,117.379997,117.900002,116.480003,116.989998,86.322746,19930100
2002-03-11,116.889999,117.900002,116.43,117.239998,86.507233,15621800
2002-03-12,116.099998,117.25,115.940002,117.169998,86.455559,17153600
2002-03-13,116.629997,116.75,115.639999,116.040001,85.621811,17175300
2002-03-14,116.040001,116.43,115.629997,115.879997,85.503731,11168100
2002-03-15,115.970001,116.949997,115.900002,116.650002,86.318443,21220100
2002-03-18,117.099998,117.559998,116.099998,116.669998,86.333229,17548900
2002-03-19,117.300003,117.739998,116.82,117.449997,86.910416,17912000
2002-03-20,116.5,116.580002,115.190002,115.239998,85.275047,17114500
2002-03-21,115.300003,115.900002,114.120003,115.290001,85.312057,25846800
2002-03-22,115.5,115.940002,114.699997,115.040001,85.127068,15235400
2002-03-25,115.089996,115.360001,113.300003,113.610001,84.068901,17499600
2002-03-26,113.519997,115.019997,113.470001,114.269997,84.557274,19947600
2002-03-27,114.029999,115.010002,113.760002,114.57,84.779289,19020300
2002-03-28,114.970001,115.769997,114.5,114.519997,84.742325,17532900
2002-04-01,114.230003,115.099998,113.5,114.57,84.779289,17711000
2002-04-02,113.980003,114.949997,113.769997,113.940002,84.313126,15669500
2002-04-03,114.010002,114.209999,112.160004,113.139999,83.721092,25658500
2002-04-04,112.599998,113.400002,112.230003,112.669998,83.373306,23549000
2002-04-05,113.190002,113.629997,112.18,112.690002,83.388168,19404900
2002-04-08,111.32,113.029999,111.230003,112.93,83.565735,16470100
2002-04-09,113.18,113.18,111.93,112.139999,82.981133,15122700
2002-04-10,112.099998,113.540001,112.089996,113.410004,83.920906,17199300
2002-04-11,112.889999,113.050003,110.5,110.589996,81.834183,25453700
2002-04-12,111.019997,111.650002,110.040001,111.419998,82.448357,14950600
2002-04-15,111.620003,111.860001,110.199997,110.57,81.819374,17394900
2002-04-16,111.699997,113.32,111.669998,113.199997,83.765541,15040900
2002-04-17,113.389999,113.669998,112.599998,112.959999,83.587914,12920100
2002-04-18,112.900002,113.459999,111.150002,112.470001,83.225327,25204800
2002-04-19,113.199997,113.239998,112.559998,112.879997,83.528702,10499200
2002-04-22,112.379997,112.43,110.839996,111.0,82.137581,13922900
2002-04-23,111.089996,111.480003,110.169998,110.519997,81.782379,16967000
2002-04-24,110.559998,111.809998,109.400002,109.410004,80.960999,18902700
2002-04-25,109.209999,109.739998,108.720001,109.470001,81.005409,25451500
2002-04-26,109.790001,110.010002,107.290001,107.389999,79.466263,19769800
2002-04-29,107.93,108.260002,106.629997,106.860001,79.074066,17724400
2002-04-30,107.019997,108.639999,106.639999,107.860001,79.814049,19473500
2002-05-01,107.970001,109.25,106.800003,109.18,80.790802,24575600
2002-05-02,109.099998,109.910004,107.779999,108.760002,80.479996,15666800
2002-05-03,108.599998,108.760002,107.199997,107.580002,79.606842,18185500
2002-05-06,107.639999,107.989998,105.309998,105.470001,78.045464,23630400
2002-05-07,106.099998,106.32,104.900002,105.099998,77.77169,21910000
2002-05-08,107.050003,109.360001,106.790001,109.010002,80.665009,27917400
2002-05-09,108.650002,109.099998,107.580002,107.75,79.73262,18085600
2002-05-10,107.970001,108.050003,105.599998,105.720001,78.230461,18958900
2002-05-13,106.220001,107.949997,105.790001,107.870003,79.821442,14677700
2002-05-14,109.620003,110.370003,109.0,110.220001,81.560387,34201200
2002-05-15,109.5,110.910004,109.290001,109.790001,81.24221,29535300
2002-05-16,109.699997,110.480003,109.330002,110.360001,81.663979,28092000
2002-05-17,110.660004,111.25,110.099998,110.900002,82.063591,27823700
2002-05-20,110.639999,110.690002,109.489998,109.699997,81.175598,13833800
2002-05-21,110.110001,110.480003,108.32,108.699997,80.435623,16877200
2002-05-22,108.220001,109.120003,108.0,108.940002,80.613205,15844200
2002-05-23,109.260002,110.360001,108.480003,110.099998,81.471603,13879800
2002-05-24,109.980003,110.199997,108.610001,108.690002,80.428223,11877000
2002-05-28,109.050003,109.129997,107.449997,108.099998,79.991623,24236900
2002-05-29,107.620003,108.019997,107.129997,107.300003,79.399651,14773300
2002-05-30,106.550003,107.510002,105.900002,107.0,79.177658,18217900
2002-05-31,107.400002,108.559998,106.849998,107.220001,79.340477,19826300
2002-06-03,107.089996,107.599998,104.129997,104.370003,77.231491,26056300
2002-06-04,104.150002,105.199997,103.550003,104.629997,77.423904,25856200
2002-06-05,104.949997,105.669998,104.349998,105.610001,78.149101,19695900
2002-06-06,105.540001,105.599998,103.150002,103.459999,76.558121,22998500
2002-06-07,101.779999,103.919998,101.720001,103.339996,76.469299,24011600
2002-06-10,103.239998,104.459999,103.019997,103.739998,76.765327,18759900
2002-06-11,104.129997,104.540001,101.730003,101.959999,75.448143,19990700
2002-06-12,101.709999,102.809998,100.779999,102.580002,75.906944,31266000
2002-06-13,102.129997,103.0,101.339996,101.550003,75.14476,21043900
2002-06-14,100.309998,101.559998,98.5,101.400002,75.033775,39267500
2002-06-17,101.919998,104.339996,101.849998,104.120003,77.046539,17647200
2002-06-18,103.739998,105.029999,103.629997,104.970001,77.675491,21628500
2002-06-19,103.5,104.43,102.239998,102.519997,75.862541,21540700
2002-06-20,102.260002,103.050003,100.959999,101.209999,74.89315,25691000
2002-06-21,100.470001,100.93,98.68,99.279999,73.722153,31190700
2002-06-24,98.610001,100.690002,97.25,99.800003,74.108299,37169700
2002-06-25,100.300003,100.889999,97.540001,97.559998,72.444939,33355000
2002-06-26,95.199997,98.150002,95.190002,97.720001,72.563728,37913600
2002-06-27,98.5,99.489998,96.57,99.43,73.833519,31616400
2002-06-28,99.239998,100.5,98.879997,98.959999,73.48452,28184200
2002-07-01,99.18,99.800003,96.889999,97.029999,72.051376,20270200
2002-07-02,96.860001,97.199997,94.769997,94.970001,70.521683,34213900
2002-07-03,94.620003,95.839996,93.720001,95.510002,70.922661,30565800
2002-07-05,96.779999,99.529999,96.660004,99.309998,73.744415,19013500
2002-07-08,98.980003,99.699997,97.559998,98.07,72.823639,19118600
2002-07-09,97.730003,98.339996,95.010002,95.599998,70.989502,28620400
2002-07-10,96.0,96.07,92.040001,92.120003,68.405365,50522500
2002-07-11,91.760002,93.349998,90.32,92.870003,68.962296,59476500
2002-07-12,93.330002,93.889999,91.519997,91.849998,68.204872,39018600
2002-07-15,91.639999,92.400002,87.889999,92.339996,68.568718,77317200
2002-07-16,91.120003,92.379997,89.870003,90.559998,67.246979,53282400
2002-07-17,92.459999,93.300003,89.75,90.739998,67.380623,48880600
2002-07-18,90.699997,91.099998,87.75,87.800003,65.197487,32656700
2002-07-19,86.760002,87.550003,84.300003,84.709999,62.902931,77572600
2002-07-22,84.099998,85.910004,81.449997,82.199997,61.039082,78134000
2002-07-23,82.550003,83.239998,79.75,79.949997,59.368313,74484100
2002-07-24,78.129997,85.120003,77.68,84.720001,62.910366,107022800
2002-07-25,84.269997,85.849998,81.599998,84.0,62.375713,87176600
2002-07-26,84.650002,85.93,83.800003,85.599998,63.563812,41206800
2002-07-29,87.5,90.339996,87.300003,89.769997,66.660339,53492900
2002-07-30,89.32,91.400002,88.720001,90.940002,67.529144,47532200
2002-07-31,90.489998,91.550003,89.25,91.160004,67.69249,44669900
2002-08-01,90.879997,91.349998,88.330002,88.779999,65.925163,66571900
2002-08-02,88.5,88.910004,85.620003,86.790001,64.447479,51772900
2002-08-05,86.489998,86.93,83.550003,83.769997,62.204918,47191300
2002-08-06,85.230003,87.900002,85.110001,86.589996,64.298965,64730000
2002-08-07,87.870003,88.5,85.769997,88.099998,65.420212,43289400
2002-08-08,88.419998,91.099998,87.800003,90.949997,67.536552,48339800
